name_en,density
"Corn germ oil",0.92
"Grape seed oil",0.92
"Hazelnut oil",0.92
"Hempseed oil",0.92
"Olive oil",0.92
"Peanut oil",0.92
"Pumpkin seed oil",0.92
"Rapeseed oil",0.92
"Safflower oil",0.92
"Sesame oil",0.92
"Soybean oil",0.92
"Sunflower oil",0.92
"Walnut oil",0.92
"Wheat germ oil",0.92
"Honey, from flowers",1.42
"Agave syrup",1.4
"Maple syrup",1.32
"Syrup undiluted",1.3
"Milk (average)",1.03
"Cow milk, skimmed, UHT",1.035
"Milk partially skimmed, pasteurized",1.03
"Milk partially skimmed, UHT",1.03
"Milk, half skimmed 1.5 % fat, UHT",1.03
"Goat milk",1.03
"Ewe's milk",1.04
"Buttermilk",1.03
"Coconut milk",0.98
"Cream (average)",1.0
"Cream, 35% fat, pasteurized",0.99
"Cream, 35% fat, UHT",0.99
"Coffee cream UHT",1.01
"Apple juice",1.05
"Orange juice",1.04
"Grape juice",1.06
"Pineapple juice",1.05
"Pear juice",1.05
"Carrot juice",1.03
"Tomato juice",1.04
"Lemon juice",1.03
"Vinegar",1.01
"Balsamic vinegar",1.1
"Soy sauce",1.2
"Almond drink, plain",1.03
"Almond drink, plain, with calcium and vitamin fortified",1.03
Beer shandy (average),1.02
"Beer, five grain",1.01
"Beer, lager",1.01
"Beer, non-alcoholic",1.02
Calimocho (red wine mixed with cola),1.02
"Cappuccino (without chocolate powder), no sugar added",1
Chocolate sauce,1.3
"Cider, 4 vol%",1
"Cider, 6.2 vol%",1
"Coconut drink, plain",1.03
"Coconut drink, plain with calcium and vitamin fortified",1.03
"Coffee with coffee cream, no sugar added",1
"Coffee, black, no sugar added",1
"Cola beverage, sweetened",1.04
"Cola beverage, with sweetener",1
"Condensed milk, sweetened",1.3
"Condensed milk, unsweetened",1.07
"Cream, UHT",1
"Cream, at least 45 % milk fat, pasteurized",0.98
"Cream, pasteurized, 25% fat",1
Drinking water (average Switzerland),1
"Egg liqueur, 16.5 vol%",1.05
"Energy Drink with caffeine, taurine and vitamins with sweetener",1.01
"Energy Drink with caffeine, taurine and vitamins, with sugar",1.04
"Espresso with coffee cream, no sugar added",1
"Flat white (little milk), no sugar added",1.01
"Flat white (much milk), no sugar added",1.02
"Flaxseed oil, cold pressed",0.92
"Fruit juice (average), no sugar added",1.05
"Fruit juice diluted (average, 60% juice - 40% water), no sugar added",1.03
Huntsman sauce,1.1
"Ice Tea, sweetened",1.04
Ketchup,1.15
"Mushroom sauce, thickened",1.05
"Oat drink, plain",1.03
"Oat drink, plain, with calcium and vitamin fortified",1.03
Orange nectar,1.05
"Rapeseed oil HOLL (high oleic, low linolenic)",0.92
"Rice drink, plain",1.03
"Rice drink, plain with calcium fortified",1.03
"Soft drink, with flavor, sweetened",1.04
Sour cream 15% fat,1
"Soya drink, plain",1.03
"Soya drink, plain, with calcium and vitamin fortified",1.03
"Spirits, 40 vol% (e.g. Vodka, gin)",0.95
"Spirits, Kirsch, Cherry Schnaps",0.95
"Spirits, grain, 40% vol (e.g. whisky)",0.95
"Spirits, sugar cane (e.g. rum)",0.94
"Spirits, wine (e.g. cognac, brandy)",0.95
"Sunflower oil HO (high oleic), refined",0.92
"Syrup, ready to drink (dilution 1:5.5)",1.02
"Tea, no sugar added",1
Thickened pear juice,1.06
"Whole milk, 3.5 % Fat, UHT",1.03
"Whole milk, UHT",1.03
"Whole milk, pasteurized",1.03
"Wine red, 12 vol%",0.99
"Wine red, 13.5 vol%",0.99
"Wine red, 9 vol%",0.99
"Wine white, 11 vol%",0.99
"Wine white, 12.5 vol%",0.99
"Wine white, spritzer, sour",0.99
"Wine white, spritzer, sweet",0.99
Worcestershire sauce,1.05
